accelerometer_X	accelerometer_Y	accelerometer_Z	latitude	longitude	tilt	timestamp	realtime
0.87151605	7.1995845	6.759038	-22.967422271548255	-43.188368198370114	47	353719	12:22:01
0.80208206	7.058322	6.8500204	-22.967422271548255	-43.188368198370114	46	353759	12:22:01
0.73743665	7.106208	6.943397	-22.967422271548255	-43.188368198370114	46	353801	12:22:01
0.7829279	7.1133904	6.9098773	-22.967422271548255	-43.188368198370114	46	353846	12:22:01
0.9217958	7.075082	6.941003	-22.967422271548255	-43.188368198370114	46	353892	12:22:01
1.0032011	7.3001437	6.6273527	-22.967422271548255	-43.188368198370114	48	353937	12:22:01
0.9529214	7.2378926	6.646507	-22.967422271548255	-43.188368198370114	48	353977	12:22:01
0.7829279	7.1564875	6.7303066	-22.967422271548255	-43.188368198370114	47	354018	12:22:02
0.81165916	7.120573	6.876357	-22.967422271548255	-43.188368198370114	46	354060	12:22:02
0.83081335	7.103813	6.8715687	-22.967422271548255	-43.188368198370114	46	354099	12:22:02
0.7972935	7.0128307	6.8955116	-22.967422271548255	-43.188368198370114	46	354139	12:22:02
1.0271438	7.352818	6.7638264	-22.967422271548255	-43.188368198370114	48	354192	12:22:02
0.88588166	7.2163444	6.6345353	-22.967422271548255	-43.188368198370114	48	354237	12:22:02
0.8571504	7.204373	6.711152	-22.967422271548255	-43.188368198370114	47	354276	12:22:02
0.7302538	7.161276	6.8691745	-22.967422271548255	-43.188368198370114	46	354316	12:22:02
0.7350424	7.0367737	6.818895	-22.967422271548255	-43.188368198370114	46	354360	12:22:02
0.8284191	7.0870533	6.9721284	-22.967422271548255	-43.188368198370114	46	354399	12:22:02
0.94573855	7.005648	6.8955116	-22.967422271548255	-43.188368198370114	46	354438	12:22:02
1.0247496	7.0319853	6.804529	-22.967422271548255	-43.188368198370114	46	354480	12:22:02
1.1157321	7.082265	6.8500204	-22.967422271548255	-43.188368198370114	46	354521	12:22:02
1.1803775	7.1301503	6.8500204	-22.967422271548255	-43.188368198370114	47	354559	12:22:02
1.0510867	7.1828246	6.7829804	-22.967422271548255	-43.188368198370114	47	354598	12:22:02
1.0558752	7.2450757	6.8021345	-22.967422271548255	-43.188368198370114	47	354641	12:22:02
1.0534809	7.2881727	6.759038	-22.967422271548255	-43.188368198370114	47	354681	12:22:02
0.9624985	7.292961	6.639324	-22.967422271548255	-43.188368198370114	48	354720	12:22:02
0.90503585	7.2618356	6.6848154	-22.967422271548255	-43.188368198370114	48	354760	12:22:02
0.845179	7.204373	6.6273527	-22.967422271548255	-43.188368198370114	48	354801	12:22:02
0.7398309	7.1756415	6.7997403	-22.967422271548255	-43.188368198370114	47	354842	12:22:02
0.75180227	7.106208	6.7901635	-22.967422271548255	-43.188368198370114	46	354879	12:22:02
0.7589851	7.065505	6.979311	-22.967422271548255	-43.188368198370114	46	354918	12:22:02
0.8284191	7.0343795	6.9673395	-22.967422271548255	-43.188368198370114	45	354956	12:22:02
0.9313729	7.0942364	6.9314256	-22.967422271548255	-43.188368198370114	46	354997	12:22:02
1.1564348	7.0008597	6.814106	-22.967422271548255	-43.188368198370114	46	355038	12:22:03
1.1660118	7.067899	6.8332605	-22.967422271548255	-43.188368198370114	46	355078	12:22:03
1.0965779	7.18043	6.8069234	-22.967422271548255	-43.188368198370114	47	355120	12:22:03
1.0343267	7.257047	6.8093176	-22.967422271548255	-43.188368198370114	47	355202	12:22:03
0.9481328	7.328875	6.651295	-22.967422271548255	-43.188368198370114	48	355241	12:22:03
0.87151605	7.249864	6.6800265	-22.967422271548255	-43.188368198370114	48	355276	12:22:03
0.85236186	7.223527	6.691998	-22.967422271548255	-43.188368198370114	47	355318	12:22:03
0.80687064	7.1828246	6.7398834	-22.967422271548255	-43.188368198370114	47	355359	12:22:03
0.65842557	7.1157846	6.8236833	-22.967422271548255	-43.188368198370114	46	355398	12:22:03
0.8667275	7.0343795	6.9218483	-22.967422271548255	-43.188368198370114	46	355439	12:22:03
0.90982443	7.067899	6.9050884	-22.967422271548255	-43.188368198370114	46	355478	12:22:03
1.0008069	7.0798707	6.91706	-22.967422271548255	-43.188368198370114	46	355518	12:22:03
1.175589	7.0128307	6.857203	-22.967422271548255	-43.188368198370114	46	355559	12:22:03
1.1133378	7.0774765	6.876357	-22.967422271548255	-43.188368198370114	46	355603	12:22:03
1.1348863	7.14691	6.7303066	-22.967422271548255	-43.188368198370114	47	355639	12:22:03
1.1492519	7.170853	6.7446723	-22.967422271548255	-43.188368198370114	47	355682	12:22:03
1.1157321	7.240287	6.814106	-22.967422271548255	-43.188368198370114	47	355720	12:22:03
1.0654523	7.3049326	6.6345353	-22.967422271548255	-43.188368198370114	48	355759	12:22:03
1.0199611	7.283384	6.6225643	-22.967422271548255	-43.188368198370114	48	355799	12:22:03
0.92658436	7.2785954	6.6249585	-22.967422271548255	-43.188368198370114	48	355840	12:22:03
0.9122187	7.2785954	6.689604	-22.967422271548255	-43.188368198370114	48	355882	12:22:03
0.76616794	7.21395	6.6608725	-22.967422271548255	-43.188368198370114	47	355918	12:22:03
0.73743665	7.1780357	6.811712	-22.967422271548255	-43.188368198370114	47	355958	12:22:03
0.7398309	7.108602	6.876357	-22.967422271548255	-43.188368198370114	46	356000	12:22:04
0.7901107	7.075082	6.91706	-22.967422271548255	-43.188368198370114	46	356040	12:22:04
0.8356019	7.024802	6.9003	-22.967422271548255	-43.188368198370114	46	356079	12:22:04
0.99362403	7.0798707	6.9745226	-22.967422271548255	-43.188368198370114	46	356120	12:22:04
1.1013664	7.024802	6.8260775	-22.967422271548255	-43.188368198370114	46	356194	12:22:04
