accelerometer_X	accelerometer_Y	accelerometer_Z	latitude	longitude	tilt	timestamp	realtime
-0.39505535	8.590658	4.5898247	-22.893659	-42.4674585	62	7716	11:58:43
-0.505192	8.79896	4.965726	-22.893659	-42.4674585	61	7757	11:58:43
-0.35435268	8.887548	4.503631	-22.893659	-42.4674585	63	7800	11:58:43
-0.48843205	8.61939	4.5850363	-22.893659	-42.4674585	62	7838	11:58:43
-0.6344828	8.7822	5.1692395	-22.893659	-42.4674585	60	7879	11:58:43
-0.43815228	8.851634	4.494054	-22.893659	-42.4674585	63	7922	11:58:43
-0.51716334	8.557138	4.5946136	-22.893659	-42.4674585	62	7962	11:58:43
-0.59378016	8.846846	5.1045938	-22.893659	-42.4674585	60	7999	11:58:43
-0.4166038	8.992896	4.517997	-22.893659	-42.4674585	63	8040	11:58:44
-0.45730647	8.566715	4.5850363	-22.893659	-42.4674585	62	8079	11:58:44
-0.531529	8.758257	4.96812	-22.893659	-42.4674585	60	8118	11:58:44
-0.4285752	8.909097	4.640105	-22.893659	-42.4674585	63	8160	11:58:44
-0.42618093	8.55235	4.4749	-22.893659	-42.4674585	62	8199	11:58:44
-0.56265455	8.846846	5.027977	-22.893659	-42.4674585	60	8237	11:58:44
-0.40463245	8.875577	4.522785	-22.893659	-42.4674585	63	8281	11:58:44
-0.5123748	8.612206	4.558699	-22.893659	-42.4674585	62	8319	11:58:44
-0.6057515	8.803748	5.0495257	-22.893659	-42.4674585	60	8360	11:58:44
-0.39266106	8.92825	4.4318027	-22.893659	-42.4674585	64	8400	11:58:44
-0.43815228	8.490098	4.4629283	-22.893659	-42.4674585	62	8438	11:58:44
-0.60335726	8.796566	5.030371	-22.893659	-42.4674585	60	8482	11:58:44
-0.409421	8.966559	4.539545	-22.893659	-42.4674585	63	8521	11:58:44
-0.50758624	8.583475	4.62095	-22.893659	-42.4674585	62	8560	11:58:44
-0.5961744	8.820508	5.1429024	-22.893659	-42.4674585	60	8600	11:58:44
-0.31604427	8.885154	4.3958883	-22.893659	-42.4674585	64	8643	11:58:44
-0.4764607	8.593052	4.70475	-22.893659	-42.4674585	61	8680	11:58:44
-0.54350036	8.818114	5.06868	-22.893659	-42.4674585	60	8721	11:58:44
-0.4070267	8.897125	4.5060253	-22.893659	-42.4674585	63	8762	11:58:44
-0.38068968	8.535589	4.5874305	-22.893659	-42.4674585	62	8800	11:58:44
-0.5554718	8.839663	5.193182	-22.893659	-42.4674585	60	8844	11:58:44
-0.37111259	8.892337	4.4844766	-22.893659	-42.4674585	63	8880	11:58:44
-0.43336374	8.521224	4.6113734	-22.893659	-42.4674585	62	8921	11:58:44
-0.61293435	8.791777	5.1021996	-22.893659	-42.4674585	60	8961	11:58:44
-0.44772938	8.894731	4.455745	-22.893659	-42.4674585	63	9001	11:58:45
